Timestamp,System Description,System Location,Wifi incoming packets,Ethernet incoming packets,Wifi outgoing packets,Ethernet outgoing packets,Wifi inbound errors,Ethernet inbound errors,Wifi outbound errors,Ethernet outbound errors,System Uptime,Number of Processes,CPU 1 Utilisation,CPU 2 Utilisation,Total Memory Size,Memory used
2024-10-08 22:45:45,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46220631,0,10928596,0,0,0,0,0,299247,304,7,7,7848888,4696012
2024-10-08 22:45:50,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46224617,0,10933533,0,0,0,0,0,299763,304,7,7,7848888,4723188
2024-10-08 22:45:55,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46227355,0,10936312,0,0,0,0,0,300273,304,7,7,7848888,4766460
2024-10-08 22:46:00,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46380451,0,11065931,0,0,0,0,0,300782,304,7,7,7848888,4743688
2024-10-08 22:46:05,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46457428,0,11136454,0,0,0,0,0,301297,304,6,7,7848888,4738700
2024-10-08 22:46:11,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46473587,0,11140049,0,0,0,0,0,301811,304,6,7,7848888,4729084
2024-10-08 22:46:16,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46477925,0,11145478,0,0,0,0,0,302323,305,6,7,7848888,4723588
2024-10-08 22:46:21,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46482698,0,11150068,0,0,0,0,0,302845,305,6,7,7848888,4721156
2024-10-08 22:46:26,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46512733,0,11185015,0,0,0,0,0,303353,305,6,7,7848888,4724400
2024-10-08 22:46:31,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46514476,0,11186998,0,0,0,0,0,303862,305,6,7,7848888,4710328
2024-10-08 22:46:36,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46530111,0,11203309,0,0,0,0,0,304381,305,5,7,7848888,4710384
2024-10-08 22:46:41,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46618739,0,11249626,0,0,0,0,0,304895,305,5,7,7848888,4771476
2024-10-08 22:46:46,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,46643703,0,11271969,0,0,0,0,0,305408,306,5,7,7848888,4962616
2024-10-08 22:46:52,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,53144505,0,11601048,0,0,0,0,0,305917,306,6,7,7848888,5314892
2024-10-08 22:46:57,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,53423375,0,11651559,0,0,0,0,0,306436,306,6,7,7848888,5214100
2024-10-08 22:47:02,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,55700353,0,11754325,0,0,0,0,0,306942,306,6,7,7848888,5155968
2024-10-08 22:47:07,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,60304337,0,11933940,0,0,0,0,0,307459,306,7,8,7848888,5398748
2024-10-08 22:47:12,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,61347902,0,12002352,0,0,0,0,0,307975,306,10,10,7848888,5341636
2024-10-08 22:47:17,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,61853240,0,12071406,0,0,0,0,0,308492,311,10,11,7848888,5385176
2024-10-08 22:47:22,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,61872415,0,12094560,0,0,0,0,0,309001,311,10,10,7848888,5355588
2024-10-08 22:47:28,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,62528996,0,12228903,0,0,0,0,0,309510,311,12,11,7848888,5335656
2024-10-08 22:47:33,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,64314786,0,12469395,0,0,0,0,0,310029,311,12,11,7848888,5375700
2024-10-08 22:47:38,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,64851891,0,13157953,0,0,0,0,0,310537,311,12,11,7848888,5376472
2024-10-08 22:47:43,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,64855864,0,13162453,0,0,0,0,0,311045,311,11,10,7848888,5343108
2024-10-08 22:47:48,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,65108075,0,13176873,0,0,0,0,0,311559,316,11,9,7848888,5335640
2024-10-08 22:47:53,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,65610469,0,13193615,0,0,0,0,0,312092,316,11,10,7848888,5333184
2024-10-08 22:47:58,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,65613629,0,13198325,0,0,0,0,0,312601,316,11,9,7848888,5302248
2024-10-08 22:48:04,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,65884316,0,13217819,0,0,0,0,0,313116,316,9,8,7848888,5309908
2024-10-08 22:48:09,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,66146069,0,13234316,0,0,0,0,0,313628,316,8,7,7848888,5303724
2024-10-08 22:48:14,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,66659909,0,13260163,0,0,0,0,0,314201,316,7,7,7848888,5305008
2024-10-08 22:48:20,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,67104990,0,13352304,0,0,0,0,0,314711,314,8,7,7848888,5340488
2024-10-08 22:48:25,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,67825015,0,13383888,0,0,0,0,0,315225,314,7,6,7848888,5303700
2024-10-08 22:48:30,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,68607316,0,13422857,0,0,0,0,0,315737,314,6,6,7848888,5286932
2024-10-08 22:48:35,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,68859088,0,13438206,0,0,0,0,0,316270,314,6,6,7848888,5330232
2024-10-08 22:48:40,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,69172993,0,13485456,0,0,0,0,0,316782,314,7,6,7848888,5529336
2024-10-08 22:48:45,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,70066254,0,13624868,0,0,0,0,0,317293,314,8,8,7848888,5452552
2024-10-08 22:48:50,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,77731903,0,13811539,0,0,0,0,0,317801,314,8,9,7848888,5603444
2024-10-08 22:48:56,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,80693094,0,13908196,0,0,0,0,0,318327,314,9,9,7848888,5592540
2024-10-08 22:49:01,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,84150712,0,14022577,0,0,0,0,0,318835,314,10,10,7848888,5736984
2024-10-08 22:49:06,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,88021360,0,14179265,0,0,0,0,0,319352,314,11,11,7848888,5528204
2024-10-08 22:49:11,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,89972383,0,14222311,0,0,0,0,0,319861,314,12,12,7848888,5496360
2024-10-08 22:49:16,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,92259639,0,14267496,0,0,0,0,0,320375,314,11,11,7848888,5480308
2024-10-08 22:49:22,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,95223054,0,14338995,0,0,0,0,0,320917,316,11,12,7848888,5463492
2024-10-08 22:49:27,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,96533342,0,14361275,0,0,0,0,0,321431,316,11,12,7848888,5445816
2024-10-08 22:49:32,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,100357055,0,14422261,0,0,0,0,0,321943,316,11,12,7848888,5430188
2024-10-08 22:49:37,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,103064317,0,14484854,0,0,0,0,0,322453,316,11,12,7848888,5433048
2024-10-08 22:49:42,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,103068171,0,14491143,0,0,0,0,0,322967,316,11,11,7848888,5488988
2024-10-08 22:49:47,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,109581704,0,14599133,0,0,0,0,0,323479,316,14,14,7848888,5466904
2024-10-08 22:49:53,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,109585624,0,14608687,0,0,0,0,0,324021,316,17,17,7848888,5520000
2024-10-08 22:49:58,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,109588948,0,14613175,0,0,0,0,0,324541,316,20,19,7848888,5563348
2024-10-08 22:50:03,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,109600565,0,14625262,0,0,0,0,0,325056,316,25,23,7848888,5587264
2024-10-08 22:50:08,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,116475471,0,14737496,0,0,0,0,0,325568,316,28,27,7848888,5636608
2024-10-08 22:50:13,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,116477123,0,14739629,0,0,0,0,0,326080,316,32,32,7848888,5649388
2024-10-08 22:50:18,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,116478454,0,14743425,0,0,0,0,0,326602,316,33,32,7848888,6226548
2024-10-08 22:50:24,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,116480595,0,14745880,0,0,0,0,0,327145,315,33,32,7848888,5867064
2024-10-08 22:50:29,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,116482105,0,14747698,0,0,0,0,0,327654,315,32,32,7848888,5853960
2024-10-08 22:50:34,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,122620938,0,14811347,0,0,0,0,0,328169,315,32,31,7848888,5820944
2024-10-08 22:50:39,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,122623819,0,14815830,0,0,0,0,0,328681,315,30,29,7848888,5823664
2024-10-08 22:50:44,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,122625467,0,14818150,0,0,0,0,0,329193,315,25,25,7848888,5817492
2024-10-08 22:50:49,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,122626514,0,14821748,0,0,0,0,0,329705,315,21,20,7848888,5835068
2024-10-08 22:50:55,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,122629382,0,14824942,0,0,0,0,0,330217,315,17,16,7848888,5817304
2024-10-08 22:51:00,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,127398805,0,14930643,0,0,0,0,0,330758,315,11,12,7848888,5818828
2024-10-08 22:51:06,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,127400081,0,14932160,0,0,0,0,0,331361,315,7,7,7848888,5914184
2024-10-08 22:51:11,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,127447584,0,14946438,0,0,0,0,0,331875,315,5,4,7848888,5882912
2024-10-08 22:51:16,Linux nayan-Inspiron-3501 6.8.0-45-generic #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2 x86_64,Sitting on the Dock of the Bay,127449437,0,14949083,0,0,0,0,0,332387,315,4,3,7848888,5854756
